price,bedrooms,bathrooms,size_square_meters,lat,lon,Price_per_square_meter,garden,AccommodationAccess15m,AirportsAccess15m,Eating and drinkingAccess15m,ShoppingAccess15m,Commercial servicesAccess15m,EducationAccess15m,HealthAccess15m,Manufacturing and productionAccess15m,id,Bodies of waterAccess15m,Bus stopAccess15m,CultureAccess15m,EntertainmentAccess15m,GamblingAccess15m,Green parkAccess15m,Public infrastructureAccess15m,Railway stationsAccess15m,SportsAccess15m,TourismAccess15m,Underground entranceAccess15m,distance_to_center
1287500.0,4.5,2.0,225.0,51.4102713,-0.058437550000000005,5708.55615,1.0,1.0,0.0,193.0,55.0,310.5,22.0,38.5,40.0,472.5,0.0,73.5,2.5,3.5,7.0,4.0,127.0,2.5,8.5,3.0,0.0,11.833713984747783
2078750.0,4.5,2.0,193.5,51.4435446125,-0.08226386249999999,10485.396674375,0.875,1.125,0.0,40.5,14.875,73.5,9.5,14.5,4.375,2854.625,0.625,32.75,1.875,2.125,1.25,3.0,48.0,0.875,10.25,4.5,0.0,7.800092240131844
1143125.0,3.375,1.625,130.25,51.4524986375,-0.0708835125,8598.422589875001,0.75,1.875,0.0,107.25,42.125,159.75,18.625,37.25,14.125,2907.875,0.25,58.625,1.875,6.375,1.625,4.125,70.875,0.625,9.5,4.125,0.0,7.281169079073773
931250.0,3.5833333333333335,1.9166666666666667,141.41666666666666,51.44048185,-0.04861284166666666,6882.463917166667,0.6666666666666666,0.5,0.0,122.16666666666667,27.25,199.25,18.583333333333332,25.666666666666668,21.583333333333332,2302.5,0.3333333333333333,49.5,1.1666666666666667,3.4166666666666665,3.1666666666666665,2.9166666666666665,83.25,2.25,8.416666666666666,4.25,0.16666666666666666,9.268876750251254
1920000.0,5.4,2.6,204.0,51.45132192,-0.0953859,9119.078097200001,1.0,0.6,0.0,88.6,32.6,123.0,17.2,33.6,8.4,2181.6,0.0,49.0,3.2,3.2,1.0,3.2,60.0,1.8,8.0,5.6,0.0,6.6540154081833816
1637222.2222222222,3.6666666666666665,1.8888888888888888,175.77777777777777,51.39725864444445,-0.07366154444444445,7758.390134111111,0.7777777777777778,0.7777777777777778,0.0,94.44444444444444,21.0,134.77777777777777,10.666666666666666,15.333333333333334,9.88888888888889,1182.7777777777778,0.0,31.0,2.111111111111111,2.111111111111111,2.4444444444444446,2.7777777777777777,66.55555555555556,0.7777777777777778,6.888888888888889,2.7777777777777777,0.0,12.831596415101112
956250.0,3.375,1.625,139.875,51.4268671625,-0.054647125,6572.7929112500005,0.75,0.25,0.0,99.25,24.25,137.625,14.875,19.375,16.375,2204.0,0.125,39.25,3.25,3.25,4.875,4.75,62.625,1.375,9.125,2.125,0.0,10.307372452951478
900000.0,3.0,2.0,134.0,51.4399271,-0.1048466,6716.41791,1.0,1.0,0.0,138.0,40.0,226.0,25.0,47.0,36.0,2390.0,0.0,65.0,3.0,5.0,4.0,14.0,106.0,2.0,6.0,5.0,0.0,7.674392488939356
483000.0,3.0,1.8,98.6,51.50570206,0.1126073,5208.5455432,0.4,0.0,0.0,24.8,11.0,48.4,10.4,10.4,4.4,513.8,1.2,42.6,0.8,1.8,3.2,5.8,44.0,1.6,6.6,0.4,0.0,16.69701918070246
656384.6153846154,2.4615384615384617,1.6153846153846154,87.84615384615384,51.461414684615384,0.02567180823076923,7477.403018769231,0.3076923076923077,0.46153846153846156,0.0,27.307692307692307,8.538461538461538,46.15384615384615,8.76923076923077,12.23076923076923,3.3076923076923075,1090.3076923076924,0.38461538461538464,31.846153846153847,1.5384615384615385,1.9230769230769231,0.6153846153846154,4.0,36.15384615384615,0.9230769230769231,9.0,2.0,0.0,11.831127331208618
817777.7777777778,3.5555555555555554,1.3333333333333333,113.44444444444444,51.46225593333333,-0.0314598,7377.97173,0.8888888888888888,3.0,0.0,162.0,36.55555555555556,209.66666666666666,18.88888888888889,23.555555555555557,15.666666666666666,2454.4444444444443,0.4444444444444444,56.77777777777778,4.555555555555555,6.111111111111111,4.555555555555555,4.0,81.55555555555556,3.0,5.222222222222222,4.0,0.5555555555555556,8.393720116327083
1386111.111111111,4.111111111111111,2.0555555555555554,171.83333333333334,51.47090897777778,-0.08526893333333334,8082.231995444444,1.0,4.722222222222222,0.0,171.0,41.55555555555556,193.83333333333334,22.0,46.166666666666664,18.88888888888889,2951.0555555555557,0.0,43.55555555555556,5.444444444444445,6.944444444444445,3.888888888888889,12.777777777777779,98.33333333333333,1.0,13.277777777777779,6.166666666666667,0.05555555555555555,5.03178828614889
597719.4444444445,2.9444444444444446,1.1666666666666667,94.77777777777777,51.443229755555556,-0.016941572222222222,6372.672929222222,0.5,0.5555555555555556,0.0,92.38888888888889,19.72222222222222,129.94444444444446,13.722222222222221,24.5,7.0,2467.1111111111113,0.0,44.0,1.6111111111111112,3.388888888888889,3.2777777777777777,3.111111111111111,75.38888888888889,1.1666666666666667,6.777777777777778,0.2222222222222222,0.0,10.527565301506279
500000.0,2.3333333333333335,1.3333333333333333,76.0,51.48370176666666,0.0294857,6592.019092,0.3333333333333333,0.0,0.0,68.0,44.666666666666664,110.0,10.666666666666666,16.666666666666668,20.333333333333332,1047.3333333333333,0.0,36.666666666666664,2.0,3.6666666666666665,2.3333333333333335,7.333333333333333,59.0,0.6666666666666666,7.0,0.6666666666666666,0.0,11.240553604073257
628250.0,2.3,1.7,94.55,51.481503329999995,-0.0237742412,6849.49795165,0.25,3.9,0.2,186.8,61.7,216.55,26.95,28.25,16.9,1670.75,0.1,42.15,12.15,9.8,4.8,15.05,99.1,1.25,12.45,8.0,0.35,7.7995969840036965
695277.2222222222,3.1666666666666665,1.7222222222222223,123.44444444444444,51.446993569444444,0.05567434244444444,5687.437085555556,0.6111111111111112,0.3333333333333333,0.0,60.44444444444444,26.833333333333332,110.33333333333333,14.555555555555555,15.0,8.833333333333334,1041.9444444444443,0.3888888888888889,47.666666666666664,1.2222222222222223,5.277777777777778,2.9444444444444446,2.7222222222222223,62.166666666666664,0.3888888888888889,6.722222222222222,0.7777777777777778,0.0,14.437178926924226
486500.0,2.6363636363636362,1.5454545454545454,86.18181818181819,51.365489940909086,-0.1928529687272727,5739.108348363636,0.6818181818181818,1.2272727272727273,0.0,94.36363636363636,50.54545454545455,190.27272727272728,14.454545454545455,30.818181818181817,20.363636363636363,3028.181818181818,0.0,40.68181818181818,1.4090909090909092,3.272727272727273,3.1818181818181817,4.318181818181818,90.13636363636364,0.7727272727272727,7.681818181818182,2.0454545454545454,0.0,16.434639215430533
650625.0,2.875,1.5,121.375,51.3538432,-0.191342383375,5517.3242632500005,0.625,0.875,0.0,50.625,19.875,120.5,10.625,24.75,13.5,3067.25,0.0,27.375,1.0,1.75,2.25,2.0,68.25,1.125,4.375,2.25,0.0,17.656952136770617
571000.0,3.0,1.0,108.8,51.37581253999999,-0.21110124,5269.7514664,0.6,0.6,0.0,50.2,16.0,127.4,9.6,19.4,10.4,3077.4,0.0,25.4,1.6,1.0,2.4,1.0,48.6,0.2,6.8,0.6,0.0,15.748390648282419
626499.9,3.0,1.4,96.5,51.39226746000001,-0.20705536000000002,6648.094742900001,0.6,0.1,0.0,53.5,18.2,115.1,11.5,17.0,8.0,2381.3,0.6,33.9,1.2,1.7,2.8,2.0,49.0,0.2,3.9,0.1,1.0,13.970146217042705
860380.7692307692,3.6923076923076925,1.7692307692307692,180.69230769230768,51.36331853461539,-0.16418088453846155,5024.374985230769,0.6923076923076923,0.0,0.0,65.61538461538461,21.692307692307693,131.53846153846155,13.384615384615385,25.23076923076923,13.615384615384615,3063.230769230769,0.07692307692307693,34.69230769230769,4.923076923076923,3.1538461538461537,2.0,1.8461538461538463,65.0,1.1538461538461537,5.923076923076923,1.8461538461538463,0.0,16.23197272886983
483333.3333333333,2.3333333333333335,1.3333333333333333,86.73333333333333,51.361541210000006,-0.14922102186666666,5575.9277788,0.6,0.06666666666666667,0.0,86.33333333333333,31.466666666666665,182.8,13.733333333333333,37.733333333333334,18.533333333333335,3062.4,0.4666666666666667,46.13333333333333,5.4,2.466666666666667,2.8,1.1333333333333333,84.93333333333334,1.2,6.333333333333333,1.7333333333333334,0.0,16.302811089923985
1100000.0,4.0,3.0,186.0,51.3334637,-0.2182379,5913.978495,1.0,0.0,0.0,3.0,3.0,11.0,0.0,3.0,1.0,3050.0,0.0,5.0,1.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,20.348398188966467
3768030.303030303,3.1818181818181817,2.757575757575758,187.0,51.47992159242424,-0.18139602945454544,16863.33177609091,0.45454545454545453,10.909090909090908,0.6060606060606061,172.1818181818182,119.75757575757575,349.93939393939394,23.96969696969697,55.54545454545455,45.18181818181818,2014.3636363636363,0.0,41.90909090909091,8.303030303030303,14.454545454545455,1.9393939393939394,6.03030303030303,88.24242424242425,0.48484848484848486,10.575757575757576,23.181818181818183,1.8484848484848484,4.853352826437396
1724000.0,3.25,2.2,154.55,51.4690295475,-0.1613903943,11296.95101285,0.5,2.1,0.4,185.35,74.9,281.55,24.5,47.1,25.45,3475.3,0.4,43.85,3.4,8.95,2.75,8.4,91.9,0.8,10.85,10.15,0.25,4.893957247515484
986250.0,3.5,1.75,141.25,51.445580625000005,-0.139811075,7623.073216,0.75,2.5,0.0,103.0,29.75,142.0,16.5,27.5,10.25,1892.25,0.5,32.75,2.25,4.5,2.25,5.25,63.75,0.25,12.25,2.25,2.75,6.932315921761192
1483055.5555555555,3.0,2.3333333333333335,146.38888888888889,51.476446100000004,-0.2384403761111111,10014.406632222222,0.7222222222222222,0.05555555555555555,0.0,43.44444444444444,21.27777777777778,84.44444444444444,9.555555555555555,13.11111111111111,7.777777777777778,2652.722222222222,0.5,24.055555555555557,2.6666666666666665,2.111111111111111,0.3888888888888889,2.9444444444444446,42.27777777777778,0.5555555555555556,9.777777777777779,3.888888888888889,0.0,8.451735897490494
1613172.7272727273,4.090909090909091,2.3636363636363638,173.54545454545453,51.46490186363637,-0.26559140745454546,9317.549174,0.8181818181818182,0.5454545454545454,0.0,97.18181818181819,60.09090909090909,197.45454545454547,18.636363636363637,36.81818181818182,23.09090909090909,2853.3636363636365,0.0,31.181818181818183,2.5454545454545454,3.0,0.9090909090909091,5.090909090909091,76.72727272727273,0.9090909090909091,9.818181818181818,5.545454545454546,0.0,10.67868318012624
2211576.3157894737,4.368421052631579,2.736842105263158,230.94736842105263,51.46314598421052,-0.2230140497368421,9890.964775578948,0.7368421052631579,1.8421052631578947,0.0,138.1578947368421,60.8421052631579,282.4736842105263,20.789473684210527,45.63157894736842,19.31578947368421,3463.8947368421054,0.10526315789473684,43.26315789473684,6.578947368421052,8.31578947368421,2.1578947368421053,4.052631578947368,86.52631578947368,0.5789473684210527,14.736842105263158,9.947368421052632,0.6842105263157895,8.257576063368075
990434.7826086957,4.434782608695652,2.608695652173913,179.56521739130434,51.41696288260869,-0.12250516086956523,5482.4610339565215,0.782608695652174,0.6956521739130435,0.0,97.52173913043478,28.434782608695652,142.52173913043478,11.521739130434783,23.217391304347824,8.782608695652174,1507.0869565217392,0.043478260869565216,32.56521739130435,1.0,1.7826086956521738,3.260869565217391,2.347826086956522,58.34782608695652,0.4782608695652174,7.304347826086956,0.9565217391304348,0.0,10.084858689561136
1500000.0,4.0,2.0,213.0,51.4357023,-0.159742,7042.253521,1.0,8.0,0.0,819.0,236.0,987.0,67.0,161.0,71.0,3472.0,0.0,155.0,13.0,27.0,30.0,10.0,323.0,2.0,42.0,11.0,19.0,8.27990077100561
1624130.4347826086,3.8260869565217392,2.1739130434782608,162.0,51.45355722173913,-0.18508122204347827,9893.002866869565,0.5652173913043478,1.7391304347826086,0.391304347826087,100.52173913043478,46.47826086956522,203.2608695652174,18.434782608695652,29.782608695652176,22.0,3401.913043478261,0.0,37.608695652173914,2.4347826086956523,4.3478260869565215,1.8695652173913044,9.304347826086957,80.21739130434783,0.6521739130434783,13.26086956521739,3.4347826086956523,0.5652173913043478,7.226209951534477
1171276.5957446808,3.297872340425532,1.8085106382978724,134.6595744680851,51.42354584468085,-0.1999413893617021,8463.769128978724,0.7021276595744681,4.148936170212766,0.0,142.2340425531915,70.93617021276596,273.6170212765957,23.170212765957448,42.659574468085104,25.361702127659573,2665.063829787234,0.0851063829787234,43.53191489361702,3.404255319148936,8.425531914893616,4.851063829787234,2.9148936170212765,91.65957446808511,0.5319148936170213,12.595744680851064,3.6808510638297873,2.8297872340425534,10.66248667971913
695000.0,1.0,1.0,52.0,51.4963538,-0.1418906,13365.38462,0.0,107.0,0.0,1113.0,634.0,2192.0,106.0,200.0,153.0,3731.0,1.0,213.0,91.0,83.0,21.0,8.0,528.0,3.0,42.0,182.0,66.0,1.570887050977427
675000.0,1.0,1.0,50.0,51.4990354,-0.136313283,13500.0,0.0,27.0,0.0,411.0,128.0,777.0,34.0,49.0,58.0,3664.0,2.0,88.0,59.0,36.0,8.0,3.0,277.0,2.0,14.0,88.0,26.0,1.1024958087724963
1279264.6764705882,1.8823529411764706,1.5,81.41176470588235,51.49201105441176,-0.12724596452941178,15136.166907441177,0.20588235294117646,26.676470588235293,0.0,398.1764705882353,137.88235294117646,686.8235294117648,40.794117647058826,82.52941176470588,54.76470588235294,3070.323529411765,1.0588235294117647,99.82352941176471,29.764705882352942,31.941176470588236,8.676470588235293,13.764705882352942,236.88235294117646,1.3823529411764706,20.529411764705884,47.294117647058826,19.029411764705884,1.740901811545409
1221277.7777777778,2.0,1.8888888888888888,94.22222222222223,51.48995841944444,-0.13757602838888888,12081.017999666667,0.3888888888888889,59.94444444444444,0.0,471.6111111111111,171.38888888888889,819.3888888888889,49.44444444444444,103.44444444444444,55.5,3623.0,0.7777777777777778,105.61111111111111,16.666666666666668,34.77777777777778,10.61111111111111,11.88888888888889,218.0,1.7222222222222223,27.444444444444443,44.333333333333336,22.5,2.0776968852764814
2162083.3333333335,2.5,1.6666666666666667,121.91666666666667,51.488891466666665,-0.14942497425,15358.254725916668,0.3333333333333333,21.5,0.0,158.08333333333334,132.5,272.0,25.833333333333332,38.333333333333336,22.333333333333332,3283.5,0.0,57.0,11.0,11.833333333333334,2.3333333333333335,6.333333333333333,90.66666666666667,0.25,11.25,25.5,5.5,2.5715404804103095
8693809.523809524,3.857142857142857,3.761904761904762,261.57142857142856,51.498329980952384,-0.1572899021904762,30733.26243904762,0.42857142857142855,32.142857142857146,0.0,347.2857142857143,436.04761904761904,618.6666666666666,29.666666666666668,87.38095238095238,43.19047619047619,2421.5714285714284,0.0,67.14285714285714,22.19047619047619,18.666666666666668,6.476190476190476,2.619047619047619,175.85714285714286,0.19047619047619047,12.285714285714286,69.76190476190476,17.285714285714285,2.303844989205285
4231666.666666667,3.6666666666666665,2.3333333333333335,282.6666666666667,51.506506116666664,-0.13186485166666667,16175.701278,0.3333333333333333,52.666666666666664,0.0,1383.0,854.6666666666666,2371.6666666666665,91.0,143.0,178.0,2530.0,1.6666666666666667,130.33333333333334,143.0,182.66666666666666,20.333333333333332,2.3333333333333335,469.3333333333333,2.3333333333333335,27.333333333333332,235.33333333333334,63.0,0.3135241899369124
1409583.3333333333,4.166666666666667,2.3333333333333335,190.0,51.449227083333334,-0.11487894166666666,7546.2036548333335,0.9166666666666666,1.4166666666666667,0.0,238.16666666666666,69.83333333333333,300.0833333333333,27.666666666666668,48.75,25.916666666666668,2366.3333333333335,0.5,66.83333333333333,3.6666666666666665,12.166666666666666,5.833333333333333,16.0,118.75,1.5833333333333333,8.5,5.416666666666667,0.6666666666666666,6.547328001527256
1067475.0,2.95,1.8,113.05,51.41224344,-0.227179805,9421.2034019,0.6,1.0,0.0,50.55,18.7,118.65,16.65,30.0,12.2,2600.05,0.1,34.8,2.9,1.9,1.25,0.75,61.1,1.1,14.15,1.95,0.05,12.657485088509272
5155306.12244898,3.9591836734693877,3.061224489795918,235.6122448979592,51.48700191938776,-0.1673777905102041,21514.08064693878,0.5714285714285714,8.571428571428571,0.0,201.18367346938774,214.48979591836735,333.40816326530614,20.877551020408163,63.59183673469388,24.367346938775512,2185.816326530612,0.14285714285714285,45.04081632653061,14.183673469387756,8.53061224489796,1.6326530612244898,3.3469387755102042,101.06122448979592,0.02040816326530612,10.959183673469388,61.16326530612245,2.836734693877551,3.5819566404095813
1590380.7692307692,3.6923076923076925,2.3846153846153846,160.46153846153845,51.45999705384615,-0.1389308846153846,9575.920922538462,0.3076923076923077,6.230769230769231,0.0,305.61538461538464,74.0,405.46153846153845,32.76923076923077,64.38461538461539,36.07692307692308,2411.923076923077,0.8461538461538461,73.92307692307692,6.461538461538462,15.615384615384615,7.384615384615385,14.384615384615385,139.53846153846155,0.7692307692307693,19.153846153846153,12.384615384615385,8.0,5.361154050729259
3165833.3333333335,2.8333333333333335,2.3333333333333335,159.83333333333334,51.49062751666667,-0.18970510699999998,19819.533265000002,0.8333333333333334,79.16666666666667,0.0,267.0,67.0,423.6666666666667,31.666666666666668,88.0,21.666666666666668,2131.5,0.0,56.333333333333336,5.833333333333333,10.666666666666666,8.333333333333334,2.6666666666666665,127.0,1.0,12.833333333333334,32.0,8.666666666666666,4.687972107457685
1864939.2857142857,3.4761904761904763,2.5952380952380953,161.47619047619048,51.4750215077381,-0.19769402670238095,11291.253557214286,0.5833333333333334,3.6547619047619047,0.0,155.41666666666666,93.08333333333333,381.5238095238095,28.19047619047619,49.476190476190474,39.05952380952381,1339.9880952380952,0.09523809523809523,40.20238095238095,5.083333333333333,11.654761904761905,2.261904761904762,6.535714285714286,84.22619047619048,0.5119047619047619,14.952380952380953,2.7738095238095237,2.5714285714285716,6.085462372913038
4782685.166666667,3.6296296296296298,3.1296296296296298,215.4814814814815,51.49589092592593,-0.17460398024074075,21926.850442037037,0.6481481481481481,61.25925925925926,0.0,428.1666666666667,311.0740740740741,677.2592592592592,39.2962962962963,103.96296296296296,41.77777777777778,2350.037037037037,0.0,83.61111111111111,23.703703703703702,16.296296296296298,10.61111111111111,1.4074074074074074,177.1851851851852,0.42592592592592593,15.851851851851851,68.74074074074075,20.333333333333332,3.5034505835775787
2363148.936170213,2.8085106382978724,2.404255319148936,144.12765957446808,51.48129761489361,-0.13151687778723403,16240.748782574468,0.425531914893617,6.8936170212765955,0.0,257.3191489361702,63.46808510638298,320.6170212765957,23.70212765957447,41.40425531914894,45.276595744680854,2823.425531914894,0.40425531914893614,71.14893617021276,6.340425531914893,16.80851063829787,5.574468085106383,15.659574468085106,120.65957446808511,1.5319148936170213,24.127659574468087,8.957446808510639,12.063829787234043,2.969349041891179
1210000.0,4.428571428571429,2.0,169.0,51.469384371428575,-0.11336210000000001,7388.798257142857,0.8571428571428571,3.2857142857142856,0.0,322.7142857142857,80.28571428571429,375.85714285714283,33.285714285714285,58.0,31.142857142857142,2366.5714285714284,0.0,74.85714285714286,6.428571428571429,20.571428571428573,7.428571428571429,18.714285714285715,143.42857142857142,1.0,17.142857142857142,8.285714285714286,4.428571428571429,4.3868831198060105
570000.0,3.0,1.0,90.0,51.3346613,0.0748339,6333.333333,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,919.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,23.83314319081145
1895000.0,5.0,3.0,207.0,51.3051501,0.0217986,9154.589372,1.0,0.0,0.0,4.0,0.0,21.0,2.0,2.0,1.0,3455.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.79265090832311
1577000.0,3.8,2.8,172.0,51.45673648,-0.31857286,9126.4792124,0.6,1.0,0.0,142.0,70.2,251.8,21.6,52.0,18.0,2849.8,0.0,38.6,7.2,6.6,2.4,3.0,95.8,1.4,9.6,2.8,0.2,14.40363459961516
1454540.9090909092,3.4545454545454546,2.272727272727273,151.0,51.450092104545455,-0.29816623999999997,9719.333477545455,0.6363636363636364,2.272727272727273,0.0,61.0,41.90909090909091,113.18181818181819,11.272727272727273,22.727272727272727,11.818181818181818,2656.0,0.09090909090909091,26.727272727272727,4.545454545454546,2.5454545454545454,0.5454545454545454,3.1818181818181817,58.45454545454545,0.09090909090909091,3.909090909090909,2.727272727272727,0.0,13.464991486659285
1036785.7142857143,3.4285714285714284,1.8571428571428572,111.42857142857143,51.42934095,-0.327787529,8799.462223714287,0.5714285714285714,1.2857142857142858,0.0,75.42857142857143,38.857142857142854,179.57142857142858,12.285714285714286,32.714285714285715,21.857142857142858,2200.0,0.0,29.142857142857142,2.5714285714285716,5.285714285714286,1.5714285714285714,2.857142857142857,66.57142857142857,0.42857142857142855,11.428571428571429,9.142857142857142,0.0,16.391135346486017
1035000.0,3.25,1.75,136.75,51.427371449999995,-0.3655894,7188.239107,0.5,0.25,0.0,27.25,11.75,74.75,8.0,18.0,7.5,2856.25,0.0,30.5,1.5,2.25,0.75,1.25,32.25,0.5,3.75,0.5,0.0,18.77771147142998
565555.5555555555,3.6666666666666665,2.0,108.33333333333333,51.442423938888886,-0.41072688455555556,5497.897264555556,0.6666666666666666,2.111111111111111,0.0,66.22222222222223,24.0,108.77777777777777,13.222222222222221,16.11111111111111,11.555555555555555,1806.2222222222222,0.3333333333333333,32.44444444444444,3.111111111111111,1.6666666666666667,3.5555555555555554,3.4444444444444446,58.666666666666664,0.3333333333333333,6.777777777777778,0.0,0.0,20.94658089011963
1318333.3333333333,3.3333333333333335,1.6666666666666667,112.33333333333333,51.45444833333334,-0.4239759,9956.169448999999,0.6666666666666666,0.0,0.0,13.666666666666666,5.0,36.666666666666664,1.3333333333333333,3.6666666666666665,5.0,1929.6666666666667,0.3333333333333333,24.333333333333332,4.333333333333333,1.0,1.0,1.6666666666666667,31.0,0.0,1.6666666666666667,0.0,0.6666666666666666,21.412154043264334
1156237.5,3.75,2.25,153.75,51.448900249999994,-0.3464105,7824.673042750001,0.75,2.25,0.0,103.0,34.25,165.0,18.25,31.25,24.0,2866.0,0.0,36.0,3.0,4.5,2.25,4.0,65.75,0.75,10.0,3.0,0.0,16.529393470941706
1016985.0,4.2,2.1,160.25,51.469350899999995,-0.365194565,6221.582160100001,0.7,3.7,0.0,99.15,40.65,171.35,16.1,24.15,13.7,1851.75,0.0,40.05,3.95,3.9,4.75,3.2,67.0,0.2,4.55,0.05,1.65,17.03757842231851
748620.0,4.0,1.8666666666666667,128.0,51.46579851333333,-0.39030877999999997,5917.233219666667,0.8,0.8666666666666667,0.0,29.866666666666667,14.6,66.8,9.666666666666666,7.0,6.133333333333334,1841.5333333333333,0.4,26.466666666666665,1.6666666666666667,0.4,1.8,5.0,42.06666666666667,0.0,2.4,0.4,0.26666666666666666,18.837480898027618
649254.5454545454,4.2727272727272725,2.1363636363636362,142.86363636363637,51.482867640909085,-0.37925159999999997,4893.4500825000005,0.9090909090909091,1.4090909090909092,0.0,39.59090909090909,9.818181818181818,77.81818181818181,10.636363636363637,13.045454545454545,6.545454545454546,1781.7727272727273,0.0,27.136363636363637,1.3181818181818181,1.3181818181818181,2.409090909090909,2.727272727272727,42.04545454545455,0.0,2.227272727272727,0.0,0.6363636363636364,17.679450144829705
888002.2727272727,3.4545454545454546,2.409090909090909,140.22727272727272,51.47308580000001,-0.33202065,6502.5351815,0.7727272727272727,1.3636363636363635,0.0,71.36363636363636,24.545454545454547,123.0,14.681818181818182,24.90909090909091,20.545454545454547,1759.2272727272727,0.0,50.5,3.0454545454545454,3.409090909090909,2.6818181818181817,3.909090909090909,91.5,0.8181818181818182,7.636363636363637,1.9090909090909092,1.0,14.71710787937729
765500.0,2.5517241379310347,1.9310344827586208,105.37931034482759,51.4876211275862,-0.30028766941379315,7243.2841884827585,0.5517241379310345,3.6551724137931036,0.0,92.6896551724138,29.586206896551722,195.24137931034483,16.586206896551722,18.724137931034484,28.482758620689655,1776.8275862068965,0.3448275862068966,52.62068965517241,6.620689655172414,3.1379310344827585,3.7241379310344827,7.586206896551724,90.6896551724138,1.3448275862068966,9.89655172413793,5.862068965517241,0.5862068965517241,12.183094369232911
1262215.2173913044,3.130434782608696,2.0434782608695654,131.69565217391303,51.46963644782608,-0.2929619695652174,9436.793215478261,0.7391304347826086,3.608695652173913,0.0,139.7391304347826,78.43478260869566,281.2173913043478,20.73913043478261,46.65217391304348,23.08695652173913,2810.521739130435,0.2608695652173913,45.56521739130435,8.26086956521739,9.391304347826088,2.260869565217391,1.7391304347826086,110.3913043478261,2.0,11.652173913043478,4.913043478260869,2.1739130434782608,12.236703902995435
668990.0,4.8,2.0,133.4,51.515477139999994,-0.37401994,5313.2825442,0.6,1.8,0.0,92.6,81.4,131.4,9.8,24.4,11.6,829.4,0.0,27.8,0.4,1.0,4.4,2.8,47.0,0.0,3.6,0.2,0.0,17.124643213255105
655990.0,3.2,2.6,128.0,51.547729200000006,-0.45558626,4923.0953584,0.4,1.2,0.0,23.6,10.2,61.8,6.6,13.8,2.4,1665.0,0.6,28.8,1.2,1.6,1.0,3.2,35.0,0.0,1.4,0.6,2.4,23.208359009055037
731237.5,3.0,2.0,125.5,51.49961125,-0.376952375,6634.011136499999,0.75,1.0,0.0,68.25,35.0,119.5,9.75,15.5,23.25,1341.75,0.5,22.5,1.5,1.75,2.75,3.75,46.5,0.5,3.25,0.0,0.0,17.333825859634565
573333.3333333334,3.3333333333333335,2.0,113.66666666666667,51.507113216666674,-0.42259057099999997,5045.676420666667,0.3333333333333333,2.0,0.0,80.33333333333333,30.0,141.0,9.666666666666666,17.333333333333332,29.666666666666668,1672.6666666666667,0.0,28.333333333333332,1.6666666666666667,4.333333333333333,6.333333333333333,3.6666666666666665,52.666666666666664,0.0,6.333333333333333,0.0,0.0,20.472138025938204
649950.0,4.0,1.0,94.0,51.5112423,-0.3910674,6914.361702,1.0,1.0,0.0,80.0,104.0,87.0,7.0,12.0,10.0,832.0,0.0,15.0,0.0,0.0,2.0,0.0,47.0,0.0,2.0,0.0,0.0,18.28268336899848
1033333.3333333334,3.0,2.0,167.66666666666666,51.5406867,-0.3825180666666667,5991.246209,0.6666666666666666,1.0,0.0,56.0,18.666666666666668,95.33333333333333,11.666666666666666,15.666666666666666,12.0,1119.6666666666667,0.0,38.0,0.6666666666666666,1.6666666666666667,2.6666666666666665,3.6666666666666665,58.333333333333336,0.0,3.0,0.0,0.6666666666666666,18.077928824708184
909992.8571428572,3.5714285714285716,2.142857142857143,141.14285714285714,51.536244935714286,-0.34136073657142857,6494.451392571428,0.7142857142857143,1.0,0.0,70.28571428571429,20.0,119.42857142857143,7.0,17.285714285714285,13.0,1045.2857142857142,0.0,36.142857142857146,1.1428571428571428,2.142857142857143,3.7142857142857144,3.5714285714285716,53.0,0.42857142857142855,6.0,0.7142857142857143,2.2857142857142856,15.221430889132536
545000.0,4.0,1.0,100.0,51.502014599999995,-0.46384595,5864.3262655,0.5,1.0,0.0,39.5,12.0,69.0,7.0,4.5,4.0,1674.5,0.0,19.5,1.0,0.5,3.0,4.0,37.0,0.0,2.0,0.0,0.0,23.34100901886891
519000.0,2.8,1.6,92.4,51.54125386,-0.47905432000000003,5900.7077666,0.8,1.4,0.0,33.0,22.4,96.0,7.0,12.0,26.8,1676.2,0.8,22.2,1.0,2.4,0.8,2.0,51.6,0.0,4.6,0.6,0.0,24.693154393703296
752500.0,3.25,1.75,137.25,51.598636299999995,-0.48288875,5840.46533275,1.0,0.25,0.0,3.75,2.0,18.5,0.75,1.25,1.5,1471.0,0.5,10.0,1.25,0.5,0.0,0.5,12.0,0.0,1.75,0.5,0.0,26.65089179261421
